==========================================
SLURM_JOB_ID = 691528
SLURM_NODELIST = gnode061
SLURM_JOB_GPUS = 0,1,2,3
==========================================

Training config is located in `experiment_config.yaml`

Output directory:   /ssd_scratch/cvit/aditya1/stylegan-v/experiments/rainbow_processed_128_stylegan-v_random3_max32_rainbow_augsenabled-7870d59/output
Training data:      data/rainbow_processed_128
Training duration:  25000 kimg
Number of GPUs:     2
Number of videos:   34525
Image resolution:   128
Conditional model:  False
Dataset x-flips:    True

Creating output directory...
Launching processes...
Loading training set...

Num videos:  69050
Image shape: [3, 128, 128]
Label shape: [0]

Constructing networks...
Resuming from "/ssd_scratch/cvit/aditya1/stylegan-v/experiments/rainbow_processed_128_stylegan-v_random3_max32_rainbow_augsenabled-7870d59/output/network-snapshot-000000.pkl"
Setting up augmentation...
Distributing across 2 GPUs...
Setting up training phases...
Setting up PyTorch plugin "bias_act_plugin"... Done.
Setting up PyTorch plugin "upfirdn2d_plugin"... Done.
Initializing logs...
Training for 25000 kimg...

tick 1018  kimg 5130.8   time 14h 59m 14s  sec/tick 54.1    sec/kimg 10.74   maintenance 0.1    cpumem 4.13   gpumem 6.17   augment 0.892
tick 1019  kimg 5135.9   time 15h 00m 08s  sec/tick 54.4    sec/kimg 10.79   maintenance 0.0    cpumem 4.13   gpumem 6.14   augment 0.892
tick 1020  kimg 5140.9   time 15h 01m 02s  sec/tick 54.2    sec/kimg 10.76   maintenance 0.1    cpumem 4.13   gpumem 6.15   augment 0.890
tick 1021  kimg 5145.9   time 15h 01m 57s  sec/tick 54.6    sec/kimg 10.83   maintenance 0.1    cpumem 4.13   gpumem 6.15   augment 0.888
tick 1022  kimg 5151.0   time 15h 02m 51s  sec/tick 54.2    sec/kimg 10.76   maintenance 0.1    cpumem 4.13   gpumem 6.15   augment 0.889
tick 1023  kimg 5156.0   time 15h 03m 46s  sec/tick 54.4    sec/kimg 10.79   maintenance 0.0    cpumem 4.13   gpumem 6.16   augment 0.891
tick 1024  kimg 5161.1   time 15h 04m 40s  sec/tick 54.3    sec/kimg 10.77   maintenance 0.0    cpumem 4.13   gpumem 6.15   augment 0.888
tick 1025  kimg 5166.1   time 15h 05m 34s  sec/tick 54.2    sec/kimg 10.76   maintenance 0.1    cpumem 4.13   gpumem 6.15   augment 0.887
tick 1026  kimg 5171.1   time 15h 06m 29s  sec/tick 54.3    sec/kimg 10.78   maintenance 0.1    cpumem 4.13   gpumem 6.14   augment 0.887
tick 1027  kimg 5176.2   time 15h 07m 23s  sec/tick 54.0    sec/kimg 10.72   maintenance 0.0    cpumem 4.13   gpumem 6.16   augment 0.889
tick 1028  kimg 5181.2   time 15h 08m 17s  sec/tick 54.5    sec/kimg 10.81   maintenance 0.1    cpumem 4.13   gpumem 6.15   augment 0.886
tick 1029  kimg 5186.3   time 15h 09m 12s  sec/tick 54.4    sec/kimg 10.80   maintenance 0.0    cpumem 4.13   gpumem 6.15   augment 0.886
tick 1030  kimg 5191.3   time 15h 10m 06s  sec/tick 54.3    sec/kimg 10.78   maintenance 0.0    cpumem 4.13   gpumem 6.15   augment 0.885
tick 1031  kimg 5196.3   time 15h 11m 01s  sec/tick 54.5    sec/kimg 10.81   maintenance 0.0    cpumem 4.13   gpumem 6.14   augment 0.882
tick 1032  kimg 5201.4   time 15h 11m 55s  sec/tick 54.6    sec/kimg 10.84   maintenance 0.1    cpumem 4.13   gpumem 6.15   augment 0.880
tick 1033  kimg 5206.4   time 15h 12m 50s  sec/tick 54.3    sec/kimg 10.77   maintenance 0.1    cpumem 4.13   gpumem 6.15   augment 0.882
tick 1034  kimg 5211.5   time 15h 13m 44s  sec/tick 54.0    sec/kimg 10.71   maintenance 0.1    cpumem 4.13   gpumem 6.14   augment 0.884
tick 1035  kimg 5216.5   time 15h 14m 38s  sec/tick 54.3    sec/kimg 10.77   maintenance 0.0    cpumem 4.13   gpumem 6.15   augment 0.886
tick 1036  kimg 5221.5   time 15h 15m 32s  sec/tick 54.1    sec/kimg 10.74   maintenance 0.1    cpumem 4.13   gpumem 6.15   augment 0.887
tick 1037  kimg 5226.6   time 15h 16m 26s  sec/tick 54.3    sec/kimg 10.76   maintenance 0.1    cpumem 4.13   gpumem 6.15   augment 0.889
tick 1038  kimg 5231.6   time 15h 17m 21s  sec/tick 54.0    sec/kimg 10.72   maintenance 0.1    cpumem 4.13   gpumem 6.15   augment 0.887
tick 1039  kimg 5236.7   time 15h 18m 15s  sec/tick 54.3    sec/kimg 10.78   maintenance 0.0    cpumem 4.13   gpumem 6.15   augment 0.884
tick 1040  kimg 5241.7   time 15h 19m 09s  sec/tick 54.4    sec/kimg 10.79   maintenance 0.1    cpumem 4.13   gpumem 6.16   augment 0.884
tick 1041  kimg 5246.7   time 15h 20m 04s  sec/tick 54.2    sec/kimg 10.76   maintenance 0.1    cpumem 4.13   gpumem 6.16   augment 0.885
tick 1042  kimg 5251.8   time 15h 20m 58s  sec/tick 54.3    sec/kimg 10.78   maintenance 0.0    cpumem 4.13   gpumem 6.15   augment 0.885
tick 1043  kimg 5256.8   time 15h 21m 52s  sec/tick 54.0    sec/kimg 10.72   maintenance 0.0    cpumem 4.13   gpumem 6.14   augment 0.885
tick 1044  kimg 5261.9   time 15h 22m 46s  sec/tick 54.2    sec/kimg 10.75   maintenance 0.1    cpumem 4.13   gpumem 6.15   augment 0.886
tick 1045  kimg 5266.9   time 15h 23m 40s  sec/tick 54.0    sec/kimg 10.72   maintenance 0.1    cpumem 4.13   gpumem 6.15   augment 0.887
tick 1046  kimg 5271.9   time 15h 24m 35s  sec/tick 54.2    sec/kimg 10.75   maintenance 0.1    cpumem 4.13   gpumem 6.14   augment 0.888
tick 1047  kimg 5277.0   time 15h 25m 29s  sec/tick 54.3    sec/kimg 10.77   maintenance 0.0    cpumem 4.13   gpumem 6.17   augment 0.890
tick 1048  kimg 5282.0   time 15h 26m 23s  sec/tick 54.1    sec/kimg 10.73   maintenance 0.1    cpumem 4.13   gpumem 6.14   augment 0.887
tick 1049  kimg 5287.1   time 15h 27m 17s  sec/tick 54.2    sec/kimg 10.75   maintenance 0.1    cpumem 4.13   gpumem 6.15   augment 0.886
tick 1050  kimg 5292.1   time 15h 28m 11s  sec/tick 54.1    sec/kimg 10.73   maintenance 0.1    cpumem 4.13   gpumem 6.16   augment 0.887
tick 1051  kimg 5297.1   time 15h 29m 09s  sec/tick 53.0    sec/kimg 10.51   maintenance 4.6    cpumem 4.13   gpumem 6.84   augment 0.888
tick 1052  kimg 5302.2   time 15h 30m 03s  sec/tick 53.6    sec/kimg 10.64   maintenance 0.1    cpumem 4.13   gpumem 6.15   augment 0.890
tick 1053  kimg 5307.2   time 15h 30m 57s  sec/tick 54.1    sec/kimg 10.73   maintenance 0.1    cpumem 4.13   gpumem 6.15   augment 0.890
tick 1054  kimg 5312.3   time 15h 31m 51s  sec/tick 53.8    sec/kimg 10.67   maintenance 0.1    cpumem 4.13   gpumem 6.16   augment 0.892
tick 1055  kimg 5317.3   time 15h 32m 45s  sec/tick 54.1    sec/kimg 10.73   maintenance 0.0    cpumem 4.13   gpumem 6.17   augment 0.894
tick 1056  kimg 5322.3   time 15h 33m 39s  sec/tick 54.0    sec/kimg 10.71   maintenance 0.1    cpumem 4.13   gpumem 6.15   augment 0.894
tick 1057  kimg 5327.4   time 15h 34m 32s  sec/tick 53.5    sec/kimg 10.62   maintenance 0.1    cpumem 4.13   gpumem 6.15   augment 0.893
tick 1058  kimg 5332.4   time 15h 35m 26s  sec/tick 53.8    sec/kimg 10.68   maintenance 0.1    cpumem 4.13   gpumem 6.16   augment 0.894
tick 1059  kimg 5337.5   time 15h 36m 20s  sec/tick 53.5    sec/kimg 10.62   maintenance 0.0    cpumem 4.13   gpumem 6.16   augment 0.893
tick 1060  kimg 5342.5   time 15h 37m 13s  sec/tick 53.8    sec/kimg 10.67   maintenance 0.1    cpumem 4.13   gpumem 6.14   augment 0.893
tick 1061  kimg 5347.5   time 15h 38m 07s  sec/tick 53.6    sec/kimg 10.64   maintenance 0.1    cpumem 4.13   gpumem 6.15   augment 0.890
tick 1062  kimg 5352.6   time 15h 39m 01s  sec/tick 53.8    sec/kimg 10.67   maintenance 0.1    cpumem 4.13   gpumem 6.16   augment 0.891
tick 1063  kimg 5357.6   time 15h 39m 55s  sec/tick 53.8    sec/kimg 10.68   maintenance 0.0    cpumem 4.13   gpumem 6.15   augment 0.893
tick 1064  kimg 5362.7   time 15h 40m 49s  sec/tick 53.9    sec/kimg 10.69   maintenance 0.1    cpumem 4.13   gpumem 6.14   augment 0.894
tick 1065  kimg 5367.7   time 15h 41m 43s  sec/tick 54.1    sec/kimg 10.74   maintenance 0.0    cpumem 4.13   gpumem 6.14   augment 0.894
tick 1066  kimg 5372.7   time 15h 42m 36s  sec/tick 53.5    sec/kimg 10.61   maintenance 0.1    cpumem 4.13   gpumem 6.17   augment 0.895
tick 1067  kimg 5377.8   time 15h 43m 30s  sec/tick 53.7    sec/kimg 10.65   maintenance 0.0    cpumem 4.13   gpumem 6.16   augment 0.897
tick 1068  kimg 5382.8   time 15h 44m 24s  sec/tick 53.5    sec/kimg 10.61   maintenance 0.1    cpumem 4.13   gpumem 6.15   augment 0.895
tick 1069  kimg 5387.9   time 15h 45m 17s  sec/tick 53.5    sec/kimg 10.62   maintenance 0.0    cpumem 4.13   gpumem 6.15   augment 0.893
tick 1070  kimg 5392.9   time 15h 46m 11s  sec/tick 53.4    sec/kimg 10.60   maintenance 0.1    cpumem 4.13   gpumem 6.16   augment 0.894
tick 1071  kimg 5397.9   time 15h 47m 04s  sec/tick 53.6    sec/kimg 10.64   maintenance 0.0    cpumem 4.13   gpumem 6.14   augment 0.896
tick 1072  kimg 5403.0   time 15h 47m 58s  sec/tick 53.6    sec/kimg 10.63   maintenance 0.1    cpumem 4.13   gpumem 6.16   augment 0.894
tick 1073  kimg 5408.0   time 15h 48m 51s  sec/tick 53.4    sec/kimg 10.59   maintenance 0.1    cpumem 4.13   gpumem 6.16   augment 0.895
tick 1074  kimg 5413.1   time 15h 49m 45s  sec/tick 53.4    sec/kimg 10.59   maintenance 0.1    cpumem 4.13   gpumem 6.14   augment 0.896
tick 1075  kimg 5418.1   time 15h 50m 38s  sec/tick 53.3    sec/kimg 10.58   maintenance 0.0    cpumem 4.13   gpumem 6.15   augment 0.895
tick 1076  kimg 5423.1   time 15h 51m 32s  sec/tick 53.4    sec/kimg 10.59   maintenance 0.0    cpumem 4.13   gpumem 6.14   augment 0.894
tick 1077  kimg 5428.2   time 15h 52m 25s  sec/tick 53.0    sec/kimg 10.53   maintenance 0.0    cpumem 4.13   gpumem 6.15   augment 0.891
tick 1078  kimg 5433.2   time 15h 53m 18s  sec/tick 53.2    sec/kimg 10.56   maintenance 0.1    cpumem 4.13   gpumem 6.15   augment 0.888
tick 1079  kimg 5438.3   time 15h 54m 11s  sec/tick 53.3    sec/kimg 10.58   maintenance 0.0    cpumem 4.13   gpumem 6.14   augment 0.889
tick 1080  kimg 5443.3   time 15h 55m 05s  sec/tick 53.2    sec/kimg 10.56   maintenance 0.1    cpumem 4.13   gpumem 6.15   augment 0.891
tick 1081  kimg 5448.3   time 15h 55m 58s  sec/tick 53.7    sec/kimg 10.65   maintenance 0.0    cpumem 4.13   gpumem 6.15   augment 0.893
tick 1082  kimg 5453.4   time 15h 56m 52s  sec/tick 53.2    sec/kimg 10.56   maintenance 0.0    cpumem 4.13   gpumem 6.17   augment 0.895
tick 1083  kimg 5458.4   time 15h 57m 45s  sec/tick 53.6    sec/kimg 10.63   maintenance 0.0    cpumem 4.13   gpumem 6.15   augment 0.898
tick 1084  kimg 5463.5   time 15h 58m 38s  sec/tick 53.1    sec/kimg 10.53   maintenance 0.1    cpumem 4.13   gpumem 6.14   augment 0.899
tick 1085  kimg 5468.5   time 15h 59m 32s  sec/tick 53.2    sec/kimg 10.55   maintenance 0.1    cpumem 4.13   gpumem 6.15   augment 0.897
tick 1086  kimg 5473.5   time 16h 00m 25s  sec/tick 53.0    sec/kimg 10.51   maintenance 0.1    cpumem 4.13   gpumem 6.15   augment 0.894
tick 1087  kimg 5478.6   time 16h 01m 18s  sec/tick 53.1    sec/kimg 10.54   maintenance 0.0    cpumem 4.13   gpumem 6.15   augment 0.891
tick 1088  kimg 5483.6   time 16h 02m 11s  sec/tick 53.2    sec/kimg 10.55   maintenance 0.1    cpumem 4.13   gpumem 6.15   augment 0.892
tick 1089  kimg 5488.7   time 16h 03m 04s  sec/tick 53.1    sec/kimg 10.54   maintenance 0.1    cpumem 4.14   gpumem 6.15   augment 0.894
tick 1090  kimg 5493.7   time 16h 03m 57s  sec/tick 53.2    sec/kimg 10.56   maintenance 0.1    cpumem 4.14   gpumem 6.14   augment 0.892
tick 1091  kimg 5498.7   time 16h 04m 50s  sec/tick 52.9    sec/kimg 10.49   maintenance 0.0    cpumem 4.14   gpumem 6.15   augment 0.892
tick 1092  kimg 5503.8   time 16h 05m 43s  sec/tick 53.1    sec/kimg 10.53   maintenance 0.1    cpumem 4.14   gpumem 6.15   augment 0.893
tick 1093  kimg 5508.8   time 16h 06m 36s  sec/tick 53.0    sec/kimg 10.51   maintenance 0.0    cpumem 4.14   gpumem 6.15   augment 0.895
tick 1094  kimg 5513.9   time 16h 07m 30s  sec/tick 53.2    sec/kimg 10.55   maintenance 0.0    cpumem 4.14   gpumem 6.15   augment 0.895
tick 1095  kimg 5518.9   time 16h 08m 22s  sec/tick 52.8    sec/kimg 10.47   maintenance 0.0    cpumem 4.14   gpumem 6.16   augment 0.893
tick 1096  kimg 5523.9   time 16h 09m 15s  sec/tick 52.4    sec/kimg 10.40   maintenance 0.1    cpumem 4.14   gpumem 6.15   augment 0.890
tick 1097  kimg 5529.0   time 16h 10m 08s  sec/tick 52.8    sec/kimg 10.47   maintenance 0.0    cpumem 4.14   gpumem 6.15   augment 0.887
tick 1098  kimg 5534.0   time 16h 11m 01s  sec/tick 52.9    sec/kimg 10.49   maintenance 0.1    cpumem 4.14   gpumem 6.15   augment 0.885
tick 1099  kimg 5539.1   time 16h 11m 54s  sec/tick 53.0    sec/kimg 10.51   maintenance 0.0    cpumem 4.14   gpumem 6.14   augment 0.885
tick 1100  kimg 5544.1   time 16h 12m 46s  sec/tick 52.7    sec/kimg 10.45   maintenance 0.1    cpumem 4.14   gpumem 6.15   augment 0.885
tick 1101  kimg 5549.1   time 16h 13m 43s  sec/tick 52.4    sec/kimg 10.39   maintenance 4.6    cpumem 4.14   gpumem 6.85   augment 0.882
tick 1102  kimg 5554.2   time 16h 14m 36s  sec/tick 53.0    sec/kimg 10.51   maintenance 0.1    cpumem 4.14   gpumem 6.15   augment 0.881
tick 1103  kimg 5559.2   time 16h 15m 30s  sec/tick 53.4    sec/kimg 10.59   maintenance 0.0    cpumem 4.14   gpumem 6.15   augment 0.882
tick 1104  kimg 5564.3   time 16h 16m 23s  sec/tick 53.4    sec/kimg 10.60   maintenance 0.0    cpumem 4.14   gpumem 6.15   augment 0.886
tick 1105  kimg 5569.3   time 16h 17m 16s  sec/tick 53.1    sec/kimg 10.54   maintenance 0.1    cpumem 4.14   gpumem 6.15   augment 0.887
tick 1106  kimg 5574.3   time 16h 18m 10s  sec/tick 53.2    sec/kimg 10.56   maintenance 0.1    cpumem 4.14   gpumem 6.17   augment 0.888
tick 1107  kimg 5579.4   time 16h 19m 03s  sec/tick 53.4    sec/kimg 10.59   maintenance 0.0    cpumem 4.14   gpumem 6.16   augment 0.889
tick 1108  kimg 5584.4   time 16h 19m 57s  sec/tick 53.7    sec/kimg 10.66   maintenance 0.0    cpumem 4.14   gpumem 6.14   augment 0.889
tick 1109  kimg 5589.5   time 16h 20m 50s  sec/tick 53.6    sec/kimg 10.63   maintenance 0.0    cpumem 4.14   gpumem 6.16   augment 0.887
tick 1110  kimg 5594.5   time 16h 21m 44s  sec/tick 53.3    sec/kimg 10.57   maintenance 0.1    cpumem 4.14   gpumem 6.15   augment 0.888
tick 1111  kimg 5599.5   time 16h 22m 37s  sec/tick 53.6    sec/kimg 10.64   maintenance 0.0    cpumem 4.14   gpumem 6.15   augment 0.890
tick 1112  kimg 5604.6   time 16h 23m 30s  sec/tick 52.9    sec/kimg 10.49   maintenance 0.1    cpumem 4.14   gpumem 6.15   augment 0.888
tick 1113  kimg 5609.6   time 16h 24m 24s  sec/tick 53.3    sec/kimg 10.57   maintenance 0.1    cpumem 4.14   gpumem 6.15   augment 0.887
tick 1114  kimg 5614.7   time 16h 25m 17s  sec/tick 53.2    sec/kimg 10.56   maintenance 0.1    cpumem 4.14   gpumem 6.14   augment 0.887
tick 1115  kimg 5619.7   time 16h 26m 10s  sec/tick 53.3    sec/kimg 10.57   maintenance 0.0    cpumem 4.14   gpumem 6.15   augment 0.884
tick 1116  kimg 5624.7   time 16h 27m 03s  sec/tick 53.0    sec/kimg 10.51   maintenance 0.1    cpumem 4.14   gpumem 6.15   augment 0.881
tick 1117  kimg 5629.8   time 16h 27m 56s  sec/tick 53.2    sec/kimg 10.55   maintenance 0.1    cpumem 4.14   gpumem 6.16   augment 0.882
tick 1118  kimg 5634.8   time 16h 28m 50s  sec/tick 53.0    sec/kimg 10.52   maintenance 0.0    cpumem 4.14   gpumem 6.16   augment 0.884
tick 1119  kimg 5639.9   time 16h 29m 43s  sec/tick 53.4    sec/kimg 10.59   maintenance 0.0    cpumem 4.14   gpumem 6.15   augment 0.886
tick 1120  kimg 5644.9   time 16h 30m 36s  sec/tick 53.3    sec/kimg 10.57   maintenance 0.0    cpumem 4.14   gpumem 6.14   augment 0.888
tick 1121  kimg 5649.9   time 16h 31m 29s  sec/tick 53.1    sec/kimg 10.53   maintenance 0.1    cpumem 4.14   gpumem 6.16   augment 0.889
tick 1122  kimg 5655.0   time 16h 32m 23s  sec/tick 53.3    sec/kimg 10.57   maintenance 0.1    cpumem 4.14   gpumem 6.15   augment 0.891
tick 1123  kimg 5660.0   time 16h 33m 16s  sec/tick 52.9    sec/kimg 10.50   maintenance 0.0    cpumem 4.14   gpumem 6.17   augment 0.888
tick 1124  kimg 5665.1   time 16h 34m 09s  sec/tick 53.1    sec/kimg 10.54   maintenance 0.0    cpumem 4.14   gpumem 6.14   augment 0.885
tick 1125  kimg 5670.1   time 16h 35m 02s  sec/tick 53.0    sec/kimg 10.52   maintenance 0.1    cpumem 4.14   gpumem 6.15   augment 0.885
tick 1126  kimg 5675.1   time 16h 35m 55s  sec/tick 53.1    sec/kimg 10.54   maintenance 0.1    cpumem 4.14   gpumem 6.17   augment 0.887
tick 1127  kimg 5680.2   time 16h 36m 48s  sec/tick 53.2    sec/kimg 10.55   maintenance 0.0    cpumem 4.14   gpumem 6.14   augment 0.888
tick 1128  kimg 5685.2   time 16h 37m 41s  sec/tick 53.0    sec/kimg 10.52   maintenance 0.1    cpumem 4.14   gpumem 6.14   augment 0.889
tick 1129  kimg 5690.3   time 16h 38m 35s  sec/tick 53.1    sec/kimg 10.54   maintenance 0.0    cpumem 4.14   gpumem 6.15   augment 0.890
tick 1130  kimg 5695.3   time 16h 39m 27s  sec/tick 52.9    sec/kimg 10.49   maintenance 0.1    cpumem 4.14   gpumem 6.15   augment 0.887
tick 1131  kimg 5700.3   time 16h 40m 21s  sec/tick 53.1    sec/kimg 10.54   maintenance 0.0    cpumem 4.14   gpumem 6.15   augment 0.887
tick 1132  kimg 5705.4   time 16h 41m 14s  sec/tick 53.0    sec/kimg 10.52   maintenance 0.0    cpumem 4.14   gpumem 6.15   augment 0.887
tick 1133  kimg 5710.4   time 16h 42m 07s  sec/tick 53.1    sec/kimg 10.55   maintenance 0.0    cpumem 4.14   gpumem 6.15   augment 0.886
tick 1134  kimg 5715.5   time 16h 43m 00s  sec/tick 53.1    sec/kimg 10.53   maintenance 0.0    cpumem 4.14   gpumem 6.14   augment 0.888
tick 1135  kimg 5720.5   time 16h 43m 53s  sec/tick 53.1    sec/kimg 10.54   maintenance 0.0    cpumem 4.14   gpumem 6.14   augment 0.888
tick 1136  kimg 5725.5   time 16h 44m 46s  sec/tick 53.1    sec/kimg 10.54   maintenance 0.1    cpumem 4.14   gpumem 6.15   augment 0.889
tick 1137  kimg 5730.6   time 16h 45m 39s  sec/tick 53.0    sec/kimg 10.51   maintenance 0.1    cpumem 4.14   gpumem 6.16   augment 0.889
tick 1138  kimg 5735.6   time 16h 46m 33s  sec/tick 53.2    sec/kimg 10.55   maintenance 0.1    cpumem 4.14   gpumem 6.15   augment 0.891
tick 1139  kimg 5740.7   time 16h 47m 25s  sec/tick 52.9    sec/kimg 10.50   maintenance 0.0    cpumem 4.14   gpumem 6.15   augment 0.892
tick 1140  kimg 5745.7   time 16h 48m 19s  sec/tick 53.1    sec/kimg 10.53   maintenance 0.1    cpumem 4.14   gpumem 6.14   augment 0.889
tick 1141  kimg 5750.7   time 16h 49m 12s  sec/tick 53.2    sec/kimg 10.57   maintenance 0.1    cpumem 4.14   gpumem 6.14   augment 0.891
tick 1142  kimg 5755.8   time 16h 50m 05s  sec/tick 53.3    sec/kimg 10.57   maintenance 0.0    cpumem 4.14   gpumem 6.14   augment 0.891
tick 1143  kimg 5760.8   time 16h 50m 58s  sec/tick 53.2    sec/kimg 10.56   maintenance 0.0    cpumem 4.14   gpumem 6.16   augment 0.893
tick 1144  kimg 5765.9   time 16h 51m 52s  sec/tick 53.0    sec/kimg 10.52   maintenance 0.1    cpumem 4.14   gpumem 6.14   augment 0.895
tick 1145  kimg 5770.9   time 16h 52m 45s  sec/tick 53.1    sec/kimg 10.55   maintenance 0.1    cpumem 4.14   gpumem 6.15   augment 0.895
tick 1146  kimg 5775.9   time 16h 53m 38s  sec/tick 52.9    sec/kimg 10.50   maintenance 0.0    cpumem 4.14   gpumem 6.15   augment 0.891
tick 1147  kimg 5781.0   time 16h 54m 31s  sec/tick 52.9    sec/kimg 10.50   maintenance 0.0    cpumem 4.14   gpumem 6.14   augment 0.889
tick 1148  kimg 5786.0   time 16h 55m 23s  sec/tick 52.5    sec/kimg 10.42   maintenance 0.1    cpumem 4.14   gpumem 6.15   augment 0.890
tick 1149  kimg 5791.1   time 16h 56m 16s  sec/tick 52.8    sec/kimg 10.48   maintenance 0.1    cpumem 4.14   gpumem 6.16   augment 0.891
tick 1150  kimg 5796.1   time 16h 57m 09s  sec/tick 53.3    sec/kimg 10.57   maintenance 0.1    cpumem 4.14   gpumem 6.14   augment 0.893
tick 1151  kimg 5801.1   time 16h 58m 06s  sec/tick 52.1    sec/kimg 10.34   maintenance 4.8    cpumem 4.14   gpumem 6.85   augment 0.895
tick 1152  kimg 5806.2   time 16h 58m 59s  sec/tick 52.6    sec/kimg 10.43   maintenance 0.1    cpumem 4.14   gpumem 6.14   augment 0.896
tick 1153  kimg 5811.2   time 16h 59m 51s  sec/tick 52.3    sec/kimg 10.38   maintenance 0.0    cpumem 4.14   gpumem 6.15   augment 0.895
tick 1154  kimg 5816.3   time 17h 00m 44s  sec/tick 52.6    sec/kimg 10.43   maintenance 0.0    cpumem 4.14   gpumem 6.15   augment 0.896
tick 1155  kimg 5821.3   time 17h 01m 36s  sec/tick 52.3    sec/kimg 10.38   maintenance 0.0    cpumem 4.14   gpumem 6.15   augment 0.895
tick 1156  kimg 5826.3   time 17h 02m 29s  sec/tick 52.5    sec/kimg 10.41   maintenance 0.0    cpumem 4.14   gpumem 6.17   augment 0.896
tick 1157  kimg 5831.4   time 17h 03m 21s  sec/tick 52.3    sec/kimg 10.37   maintenance 0.1    cpumem 4.14   gpumem 6.15   augment 0.894
tick 1158  kimg 5836.4   time 17h 04m 14s  sec/tick 52.7    sec/kimg 10.46   maintenance 0.0    cpumem 4.14   gpumem 6.16   augment 0.894
tick 1159  kimg 5841.5   time 17h 05m 06s  sec/tick 52.6    sec/kimg 10.45   maintenance 0.0    cpumem 4.14   gpumem 6.17   augment 0.896
tick 1160  kimg 5846.5   time 17h 05m 59s  sec/tick 52.4    sec/kimg 10.39   maintenance 0.1    cpumem 4.14   gpumem 6.15   augment 0.894
tick 1161  kimg 5851.5   time 17h 06m 51s  sec/tick 52.5    sec/kimg 10.42   maintenance 0.1    cpumem 4.14   gpumem 6.16   augment 0.894
tick 1162  kimg 5856.6   time 17h 07m 44s  sec/tick 52.6    sec/kimg 10.43   maintenance 0.1    cpumem 4.14   gpumem 6.15   augment 0.896
tick 1163  kimg 5861.6   time 17h 08m 37s  sec/tick 52.5    sec/kimg 10.42   maintenance 0.0    cpumem 4.14   gpumem 6.17   augment 0.897
tick 1164  kimg 5866.7   time 17h 09m 29s  sec/tick 52.3    sec/kimg 10.38   maintenance 0.1    cpumem 4.14   gpumem 6.16   augment 0.896
tick 1165  kimg 5871.7   time 17h 10m 22s  sec/tick 52.5    sec/kimg 10.42   maintenance 0.1    cpumem 4.14   gpumem 6.14   augment 0.896
tick 1166  kimg 5876.7   time 17h 11m 14s  sec/tick 52.3    sec/kimg 10.38   maintenance 0.1    cpumem 4.14   gpumem 6.15   augment 0.899
tick 1167  kimg 5881.8   time 17h 12m 07s  sec/tick 53.2    sec/kimg 10.55   maintenance 0.0    cpumem 4.15   gpumem 6.15   augment 0.899
tick 1168  kimg 5886.8   time 17h 13m 00s  sec/tick 52.9    sec/kimg 10.50   maintenance 0.0    cpumem 4.15   gpumem 6.14   augment 0.899
tick 1169  kimg 5891.9   time 17h 13m 53s  sec/tick 52.5    sec/kimg 10.41   maintenance 0.1    cpumem 4.15   gpumem 6.14   augment 0.898
tick 1170  kimg 5896.9   time 17h 14m 45s  sec/tick 52.7    sec/kimg 10.45   maintenance 0.0    cpumem 4.15   gpumem 6.16   augment 0.900
tick 1171  kimg 5901.9   time 17h 15m 38s  sec/tick 52.5    sec/kimg 10.42   maintenance 0.0    cpumem 4.15   gpumem 6.15   augment 0.901
tick 1172  kimg 5907.0   time 17h 16m 31s  sec/tick 52.9    sec/kimg 10.50   maintenance 0.1    cpumem 4.15   gpumem 6.15   augment 0.899
tick 1173  kimg 5912.0   time 17h 17m 23s  sec/tick 52.3    sec/kimg 10.37   maintenance 0.0    cpumem 4.15   gpumem 6.15   augment 0.898
tick 1174  kimg 5917.1   time 17h 18m 16s  sec/tick 52.5    sec/kimg 10.41   maintenance 0.0    cpumem 4.15   gpumem 6.16   augment 0.899
tick 1175  kimg 5922.1   time 17h 19m 08s  sec/tick 52.4    sec/kimg 10.39   maintenance 0.0    cpumem 4.15   gpumem 6.15   augment 0.899
tick 1176  kimg 5927.1   time 17h 20m 00s  sec/tick 52.4    sec/kimg 10.39   maintenance 0.1    cpumem 4.15   gpumem 6.15   augment 0.899
